Doe,John,CS101,Introduction to Programming,3,1.75
Doe,John,MATH201,Calculus I,4,2.00
Doe,John,ENG102,English Composition,3,1.50
Doe,John,HIST210,World History,3,2.25
Smith,Jane,CS101,Introduction to Programming,3,1.50
Smith,Jane,PHYS150,Physics for Engineers,4,2.00
Smith,Jane,BIO120,General Biology,3,1.75
Johnson,Alice,CHEM130,Organic Chemistry,4,2.50
Johnson,Alice,PSY101,Introduction to Psychology,3,1.25
Williams,Bob,ECON202,Microeconomics,3,2.75
Williams,Bob,STAT220,Statistics and Probability,3,1.50
Brown,Charlie,MATH201,Calculus I,4,2.00
Brown,Charlie,ENG102,English Composition,3,1.75
Brown,Charlie,PHYS150,Physics for Engineers,4,1.50
Miller,Emma,HIST210,World History,3,2.25
Miller,Emma,BIO120,General Biology,3,2.00
Davis,Liam,CS101,Introduction to Programming,3,1.50
Davis,Liam,CHEM130,Organic Chemistry,4,1.75
Wilson,Olivia,PSY101,Introduction to Psychology,3,2.50
Wilson,Olivia,STAT220,Statistics and Probability,3,1.25
Moore,Noah,ECON202,Microeconomics,3,2.00
Moore,Noah,CS101,Introduction to Programming,3,1.50
Taylor,Sophia,MATH201,Calculus I,4,1.25
Taylor,Sophia,ENG102,English Composition,3,1.75
Taylor,Sophia,STAT220,Statistics and Probability,3,2.00
